plotId,external_id,Area,Geometry_type,Country,ProducerCountry,Admin_Level_1,Centroid_lon,Centroid_lat,Unit,In_waterbody,EUFO_2020,GLAD_Primary,TMF_undist,JAXA_FNF_2020,GFC_TC_2020,Forest_FDaP,ESA_TC_2020,TMF_plant,Oil_palm_Descals,Oil_palm_FDaP,Cocoa_FDaP,Cocoa_ETH,Cocoa_bnetd,Rubber_FDaP,Rubber_RBGE,Soy_Song_2020,TMF_def_2000,TMF_def_2001,TMF_def_2002,TMF_def_2003,TMF_def_2004,TMF_def_2005,TMF_def_2006,TMF_def_2007,TMF_def_2008,TMF_def_2009,TMF_def_2010,TMF_def_2011,TMF_def_2012,TMF_def_2013,TMF_def_2014,TMF_def_2015,TMF_def_2016,TMF_def_2017,TMF_def_2018,TMF_def_2019,TMF_def_2020,TMF_def_2021,TMF_def_2022,TMF_def_2023,TMF_deg_2000,TMF_deg_2001,TMF_deg_2002,TMF_deg_2003,TMF_deg_2004,TMF_deg_2005,TMF_deg_2006,TMF_deg_2007,TMF_deg_2008,TMF_deg_2009,TMF_deg_2010,TMF_deg_2011,TMF_deg_2012,TMF_deg_2013,TMF_deg_2014,TMF_deg_2015,TMF_deg_2016,TMF_deg_2017,TMF_deg_2018,TMF_deg_2019,TMF_deg_2020,TMF_deg_2021,TMF_deg_2022,TMF_deg_2023,GFC_loss_year_2001,GFC_loss_year_2002,GFC_loss_year_2003,GFC_loss_year_2004,GFC_loss_year_2005,GFC_loss_year_2006,GFC_loss_year_2007,GFC_loss_year_2008,GFC_loss_year_2009,GFC_loss_year_2010,GFC_loss_year_2011,GFC_loss_year_2012,GFC_loss_year_2013,GFC_loss_year_2014,GFC_loss_year_2015,GFC_loss_year_2016,GFC_loss_year_2017,GFC_loss_year_2018,GFC_loss_year_2019,GFC_loss_year_2020,GFC_loss_year_2021,GFC_loss_year_2022,GFC_loss_year_2023,RADD_year_2019,RADD_year_2020,RADD_year_2021,RADD_year_2022,RADD_year_2023,RADD_year_2024,RADD_year_2025,ESA_fire_2001,ESA_fire_2002,ESA_fire_2003,ESA_fire_2004,ESA_fire_2005,ESA_fire_2006,ESA_fire_2007,ESA_fire_2008,ESA_fire_2009,ESA_fire_2010,ESA_fire_2011,ESA_fire_2012,ESA_fire_2013,ESA_fire_2014,ESA_fire_2015,ESA_fire_2016,ESA_fire_2017,ESA_fire_2018,ESA_fire_2019,ESA_fire_2020,MODIS_fire_2000,MODIS_fire_2001,MODIS_fire_2002,MODIS_fire_2003,MODIS_fire_2004,MODIS_fire_2005,MODIS_fire_2006,MODIS_fire_2007,MODIS_fire_2008,MODIS_fire_2009,MODIS_fire_2010,MODIS_fire_2011,MODIS_fire_2012,MODIS_fire_2013,MODIS_fire_2014,MODIS_fire_2015,MODIS_fire_2016,MODIS_fire_2017,MODIS_fire_2018,MODIS_fire_2019,MODIS_fire_2020,MODIS_fire_2021,MODIS_fire_2022,MODIS_fire_2023,MODIS_fire_2024,MODIS_fire_2025,TMF_deg_before_2020,TMF_def_before_2020,GFC_loss_before_2020,ESA_fire_before_2020,MODIS_fire_before_2020,RADD_before_2020,TMF_deg_after_2020,TMF_def_after_2020,GFC_loss_after_2020,MODIS_fire_after_2020,RADD_after_2020,DIST_after_2020,GFT_primary,IFL_2020,European_Primary_Forest,GFT_naturally_regenerating,GFT_planted_plantation,IIASA_planted_plantation,TMF_regrowth_2023,ESRI_2023_TC,GLC_FCS30D_TC_2022,Oil_palm_2023_FDaP,Rubber_2023_FDaP,Cocoa_2023_FDaP,ESRI_2023_crop,GLC_FCS30D_crop_2022,GFW_logging,geo,Ind_01_treecover,Ind_02_commodities,Ind_03_disturbance_before_2020,Ind_04_disturbance_after_2020,Ind_05_primary_2020,Ind_06_nat_reg_forest_2020,Ind_07_planted_plantations_2020,Ind_08_planted_plantations_post_2020,Ind_09_treecover_post_2020,Ind_10_agri_post_2020,Ind_11_logging_concession,risk_pcrop,risk_acrop,risk_timber
20,,8.086,Polygon,VNM,VN,Gia Lai,108.0632224343439,13.78746006204295,ha,False,0.0,0.0,0.0,4.892,1.285,3.408,4.838,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.962,0.26,0.955,0.036,0.0,5.256,0.0,0.021,0.0,7.127,2.226,,"{'type': 'Polygon', 'coordinates': [[[108.06070000000273, 13.785887999999098], [108.06101200000158, 13.785669000003443], [108.06122200000098, 13.785624999999804], [108.06135400000292, 13.785641000001128], [108.06153300000425, 13.785576000000242], [108.06238399999827, 13.786256000002584], [108.0624520000039, 13.786126999996407], [108.0658129999989, 13.7883730000025], [108.06482600000261, 13.789286999997245], [108.06405899999757, 13.788524000001514], [108.06360899999628, 13.788895000000757], [108.06323199999655, 13.788424000002227], [108.06288699999945, 13.788724000000089], [108.06272999999995, 13.788503000004269], [108.06302500000189, 13.78823599999566], [108.06247500000131, 13.787552999997564], [108.06218100000395, 13.787815000001267], [108.06070000000273, 13.785887999999098]]]}",yes,no,no,no,no,yes,yes,no,yes,yes,no,more_info_needed,more_info_needed,high
21,,7.574,Polygon,VNM,VN,??k L?k,108.10266595213659,12.939683605105985,ha,False,0.0,0.0,0.0,0.062,1.699,0.0,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.017,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.644,0.251,4.452,0.0,0.0,5.698,0.0,0.01,0.0,6.759,1.829,,"{'type': 'Polygon', 'coordinates': [[[108.1006210000031, 12.940173000001193], [108.10080399999578, 12.938665000002239], [108.10464799999929, 12.939066999999554], [108.10442700000347, 12.94073900000309], [108.10200900000112, 12.940505000001703], [108.10199700000013, 12.940346000002027], [108.1006210000031, 12.940173000001193]]]}",yes,no,no,no,no,yes,yes,no,yes,yes,no,more_info_needed,more_info_needed,high
22,,7.363,Polygon,VNM,VN,Gia Lai,108.04884242396339,13.661565715077202,ha,False,0.008,0.0,0.0,5.849,0.491,0.09,4.253,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.524,0.0,0.0,0.0,0.0,6.1,0.0,2.282,0.0,7.363,1.079,,"{'type': 'Polygon', 'coordinates': [[[108.04682300000037, 13.662255000001297], [108.04707999999917, 13.662037000001233], [108.04726100000067, 13.66184500000332], [108.0475569999982, 13.661644999995762], [108.04966700000203, 13.659804999996298], [108.05100200000015, 13.660790000001406], [108.04776099999711, 13.663426999999412], [108.04682300000037, 13.662255000001297]]]}",yes,no,no,no,no,yes,no,no,yes,yes,no,more_info_needed,more_info_needed,high
23,,6.879,Polygon,VNM,VN,Gia Lai,108.04197676570567,13.736411367323834,ha,False,0.179,0.0,0.0,0.523,6.764,3.854,6.698,0.0,0.0,0.0,0.0,0.0,0.0,6.203,5.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.722,0.0,0.0,0.0,6.879,4.131,0.0,6.825,0.0,0.0,0.056,,"{'type': 'Polygon', 'coordinates': [[[108.04037299999693, 13.738183999997322], [108.04242299999581, 13.734090999995678], [108.04354699999892, 13.734792999999836], [108.04149600000447, 13.738751999999383], [108.04125699999818, 13.738594999999872], [108.04109900000309, 13.73829100000168], [108.04090899999635, 13.738285999996775], [108.04060899999848, 13.738374000004052], [108.04037299999693, 13.738183999997322]]]}",yes,yes,no,no,no,yes,no,no,yes,yes,no,low,low,low
24,,6.204,Polygon,VNM,VN,??k Nông,107.5888369222964,12.277015834470724,ha,False,0.0,0.0,0.0,2.076,4.356,0.0,5.737,0.0,0.0,0.0,0.0,0.0,0.0,0.638,1.253,0.0,0.382,0.0,0.292,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.204,5.727,4.987,6.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,6.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.011,4.727,0.0,0.036,0.0,5.846,0.279,,"{'type': 'Polygon', 'coordinates': [[[107.58683999999644, 12.27868700000011], [107.58726599999575, 12.277723000001231], [107.58749500000121, 12.27736099999824], [107.58791799999577, 12.277169000000328], [107.58772700000243, 12.276427000001842], [107.58937500000398, 12.275842999998458], [107.58959799999997, 12.276058000002765], [107.5904479999984, 12.275820000001048], [107.59137800000346, 12.275549000001092], [107.59150700000065, 12.276184000004202], [107.58962000000179, 12.276790999996015], [107.5885400000023, 12.277745999998642], [107.58769900000011, 12.278943999998907], [107.58683999999644, 12.27868700000011]]]}",yes,yes,yes,no,no,yes,no,no,yes,yes,no,low,low,low
25,,6.192,Polygon,VNM,VN,??k Nông,107.64892612189675,12.324584937725819,ha,False,0.0,2.268,0.0,4.082,4.594,0.0,1.472,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.615,0.001,0.0,0.0,0.088,0.854,0.349,0.0,0.025,0.0,0.1,0.192,0.262,1.108,0.663,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.175,0.0,0.0,0.0,0.071,0.087,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.804,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029,4.518,1.598,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,5.313,0.0,0.516,0.0,5.961,0.115,,"{'type': 'Polygon', 'coordinates': [[[107.64750400000109, 12.323940000001295], [107.64792899999581, 12.323135000002091], [107.6480930000004, 12.322835000004229], [107.64825499999583, 12.322573000000526], [107.64851499999936, 12.322277000002996], [107.6488570000007, 12.322858999997232], [107.64918399999631, 12.323453999997033], [107.64919399999714, 12.323634999998529], [107.6491720000043, 12.323763999995723], [107.64922899999553, 12.323899000002397], [107.64951799999697, 12.3242669999969], [107.64965700000398, 12.324614000003141], [107.64979299999726, 12.324836999999127], [107.64988600000046, 12.3251300000009], [107.64992299999903, 12.325444999995511], [107.64996900000284, 12.325692999998056], [107.65002899999882, 12.325920999998948], [107.65000099999651, 12.32612000000193], [107.64998799999992, 12.326254999999621], [107.65001699999783, 12.326334999997254], [107.65004299999997, 12.326373000000396], [107.65015500000025, 12.326450999997865], [107.65023200000213, 12.326595000000792], [107.65018500000274, 12.326697000000244], [107.64981200000332, 12.327074999995574], [107.64957000000128, 12.32688200000207], [107.64935600000155, 12.32645299999803], [107.6491609999989, 12.326032999999226], [107.64884699999988, 12.325543999999208], [107.64854700000201, 12.325120000000073], [107.64826400000106, 12.324722000003089], [107.64801599999852, 12.324463999999718], [107.64750400000109, 12.323940000001295]]]}",yes,no,yes,no,yes,yes,no,no,yes,yes,no,low,more_info_needed,high
26,,5.648,Polygon,VNM,VN,Gia Lai,108.1203580322176,13.721796915479885,ha,False,0.0,0.0,0.0,1.468,3.126,1.989,5.176,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.648,0.0,0.0,0.0,0.0,3.088,0.0,0.15,0.0,5.339,2.201,,"{'type': 'Polygon', 'coordinates': [[[108.11953300000417, 13.723602999999628], [108.11959000000438, 13.72244500000267], [108.11962700000295, 13.721392999996512], [108.11962700000295, 13.720314999997187], [108.12134799999707, 13.720236999999718], [108.12133999999641, 13.721153000003612], [108.12087200000262, 13.721174000000858], [108.12089999999594, 13.721830999996804], [108.12135999999806, 13.721840000002041], [108.12135599999773, 13.722771000002682], [108.12025100000066, 13.722741999995792], [108.12022200000276, 13.724008000001684], [108.11953300000417, 13.723602999999628]]]}",yes,yes,no,no,no,yes,no,no,yes,yes,no,low,low,low
27,,5.578,Polygon,VNM,VN,??k L?k,108.1021974048398,12.913103824019576,ha,False,0.0,0.0,0.0,1.836,4.119,0.174,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283,0.0,5.578,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013,3.906,5.578,0.0,0.0,4.224,0.0,1.017,0.0,5.578,0.104,,"{'type': 'Polygon', 'coordinates': [[[108.1014380000033, 12.911625999998279], [108.10179799999715, 12.91160399999646], [108.1019460000004, 12.911574999998553], [108.10216400000046, 12.911531999999488], [108.10292000000011, 12.911485999995683], [108.10296499999933, 12.91462200000352], [108.10144899999972, 12.914673000003246], [108.1014380000033, 12.911625999998279]]]}",yes,no,yes,no,no,yes,yes,no,yes,yes,no,low,more_info_needed,high
28,,5.296,Polygon,FIN,FI,Northern Savonia,27.032601414978515,63.055630629471906,ha,False,5.296,0.0,0.0,4.799,0.826,1.416,5.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.294,0.001,0.0,0.0,5.296,5.296,0.0,0.0,0.0,0.0,0.0,,"{'type': 'Polygon', 'coordinates': [[[27.028728000000942, 63.055756999996454], [27.03357700000223, 63.054415000002244], [27.036409000002887, 63.05529999999908], [27.0328900000038, 63.05666099999935], [27.03115200000379, 63.056728999996], [27.028728000000942, 63.055756999996454]]]}",yes,no,yes,no,no,yes,no,no,yes,no,no,low,more_info_needed,low
29,,3.725,Polygon,SWE,SE,Gävleborgs län,15.88211242286438,61.6035665515731,ha,False,3.725,0.0,0.0,3.725,3.273,3.482,3.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.156,0.285,0.0,0.0,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.542,0.0,0.0,,0.0,0.0,0.0,2.591,1.134,1.092,0.0,3.677,3.582,0.0,0.0,0.0,0.0,0.012,,"{'type': 'Polygon', 'coordinates': [[[15.879170999997157, 61.603876000000305], [15.880629999996552, 61.603458000001666], [15.880394000003982, 61.60309999999901], [15.881252000003078, 61.60275300000175], [15.881466999998402, 61.60291699999735], [15.882088999995947, 61.60276399999817], [15.882475000000921, 61.60290699999652], [15.883870000004006, 61.602508999999536], [15.884879000002115, 61.60360000000443], [15.880802000001793, 61.60463100000436], [15.879170999997157, 61.603876000000305]]]}",yes,no,yes,yes,no,yes,yes,no,yes,no,no,low,high,low
30,,3.014,Polygon,FRA,FR,Nouvelle-Aquitaine,-0.556280866539489,44.460202929990686,ha,False,2.919,0.0,0.0,2.777,0.274,1.149,2.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417,0.0,0.0,0.0,0.159,0.774,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,2.415,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,,0.0,0.0,0.0,1.712,1.208,1.171,0.0,2.936,2.752,0.0,0.0,0.0,0.0,0.198,,"{'type': 'Polygon', 'coordinates': [[[-0.5582160000030723, 44.46118799999996], [-0.5566600000001468, 44.45924000000054], [-0.5543750000043026, 44.459998000000354], [-0.5543160000039146, 44.460289000001964], [-0.5582160000030723, 44.46118799999996]]]}",yes,no,yes,no,no,yes,yes,no,yes,no,no,low,more_info_needed,low
31,,2.649,Polygon,FRA,FR,Nouvelle-Aquitaine,-0.5210046762982791,44.35783650884549,ha,False,1.876,0.0,0.0,0.271,0.177,0.021,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.245,0.0,0.0,0.0,0.0,1.288,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.097,2.625,0.0,0.087,2.649,0.0,0.0,0.0,2.562,0.0,,"{'type': 'Polygon', 'coordinates': [[[-0.5221400000017979, 44.35853100000324], [-0.521463999999788, 44.356820000000965], [-0.5197959999965825, 44.35714600000098], [-0.5206699999970019, 44.35890299999807], [-0.5221400000017979, 44.35853100000324]]]}",yes,no,yes,no,no,yes,yes,no,yes,yes,no,low,more_info_needed,high
